,Vendor,Product_name,Date,Week,Year,Point,Vote,Title,Review
73754,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73755,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, bestt phone ever had i love this phone best in the market of this price  
73756,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
73757,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
73758,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,Best in it's price range, loving it since the day it came  
73759,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Looks fabulous  
73760,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Good  
73761,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, superb  
73762,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best phone  
73763,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Looks Hot and classy  
73764,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best till date  
73765,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Classy look  
73766,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73767,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, It looks dashing  
73768,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, excellent   
73769,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, suparb  
73770,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73771,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!...," wow quality.. great camera, and performance  "
73772,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, love me  
73773,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, jakas  
73774,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, jakas  
73775,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awesome phone  
73776,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,nex gen mobile," very happy after taking this mobile,  very fast, durable and paisa wasool mobile with excellent camera  "
73777,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,Best in Class, Best in Class  
73778,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, in this price. awesome.  
73779,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,nice product, very nice  
73780,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,paisa wasool," excellent mobile, camera is very good, must buy  "
73781,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best cellphone till date that I have used .  
73782,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best at its price  
73783,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very nice phone  
73784,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Good smartphone in this range  
73785,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, osm phone  
73786,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73787,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73788,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73789,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, such a good phone  
73790,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, It is really fantastic  
73791,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, superb as always   
73792,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73793,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, NICE PRODUCT GOOD CAMERA  
73794,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very nice  
73795,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Very good product ... loving it  
73796,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very nice  
73797,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very good phone  
73798,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Amazingly Smart...
A Must buy Product...  "
73799,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, fabulous  
73800,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, everything is good  
73801,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Nice  
73802,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, every thing is good  
73803,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Nice  
73804,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, The best budget phone  
73805,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Nice phone.  
73806,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,good product, amazing product  
73807,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, beautiful  
73808,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Love  
73809,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love! grt phone, grt phone  
73810,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very nice product  
73811,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Awesome phone 
I ordered this for my niece and she loved it 
thank you Xiaomi we love Ur products  "
73812,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, it's  nice  
73813,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love! good products  
73814,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love! Excellent phone., very lovely phone.picture quality is very perfect.My marriage some pics clicked by this phone.Thank you xioami  
73815,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!Nice, Nice camera  
73816,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,very good!, One of the best models in recent times. Definitely worth it!  
73817,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love! i just love it, nice products awesome color I love it  
73818,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73819,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73820,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, wow  
73821,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Superb  
73822,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Superb camera  
73823,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
73824,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73825,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awesome  
73826,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love! thank you mi, it's great in low price  
73827,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Camera quality is just awesome  
73828,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love., It's awesome  
73829,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice phone  
73830,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice and beautiful  
73831,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice and beautiful  
73832,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, osm  
73833,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, osm  
73834,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,Excellent Product, Look awesome and excellent features and congratulations  
73835,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best performance mobile I love it  
73836,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, excellent  
73837,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, excellent  
73838,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73839,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73840,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I like it   
73841,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, osm  
73842,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Amazing  
73843,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, happy  
73844,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Mind blowing product  
73845,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice product  
73846,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Awesome camera and design also....  
73847,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nicc  
73848,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, lovely  
73849,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nicc  
73850,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!Bets phone in the World..., I've fallen in love!Bets phone in the World...  
73851,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, rock  
73852,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, excellent  
73853,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," mind blowing phone at affordable price, great feature at good price.  "
73854,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73855,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, great  
73856,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, it's awesome phones... now our family is MI Family....  
73857,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Good phone in this price range.. Amazing camera  
73858,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice phone  
73859,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73860,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
73861,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, great device  
73862,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
73863,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,Amazing camera, Amazing camera Amazing display  
73864,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,nice, good product  
73865,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,"I've fallen in love!, very nice", very nice  
73866,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, fabulous phone with good camera result and nice colour within this price range.  
73867,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," An amazing phone,  highly responsive.  beautifully built.  my first Xiomi product and am instant hit.  "
73868,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best  
73869,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Nice mobile  
73870,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best  
73871,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best  
73872,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best  
73873,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, no.1  
73874,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73875,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73876,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very attractive phone at this price range  
73877,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," nice phone, i bought with love  "
73878,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,nice phone, super  
73879,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73880,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73881,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good one  
73882,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice one  
73883,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, superb phone  
73884,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Perfect for me  
73885,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Perfect one  
73886,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, the phone is sooo good and I'm loving it  
73887,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73888,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, great phone for daily use.battery is good.camera awesome.screen quality is good.  
73889,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very good  
73890,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Amazing phone  
73891,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73892,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,amazing and stunning, wow amazing and stunning product  
73893,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awesome bro  
73894,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, the phone is awesome  
73895,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Fentastic  
73896,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, thank you  
73897,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73898,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,nice product, nice product  
73899,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Awesome phone with nice camera.  
73900,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Awesome phone with nice camera.  
73901,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73902,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awesum  
73903,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73904,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73905,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73906,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73907,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73908,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73909,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73910,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, fantastic  
73911,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,very good phone," one of the great phone of 2019, must buy under 15k  "
73912,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,Good, Value for money  
73913,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, outstanding  
73914,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love! ❤, awsome phone luving it  
73915,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,greet look design, nice  
73916,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," awesome  product,  nice built quality,  "
73917,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,i Love it, this phone is awesome. camera is very cool.  sound system is amazing  
73918,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73919,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," lovely colour in competitive price and 
delivers performance.  "
73920,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very nice  
73921,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, this phone is super fantastic i just love all features of phone  
73922,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73923,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
73924,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very nice  
73925,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
73926,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Good quality and reasonable price  
73927,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I really like the camera of this phone . I love Mi.  
73928,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, its nice ...  
73929,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best Products In market  
73930,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice phone  
73931,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Best products its value For Money.  
73932,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, very satisfied  
73933,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,ossam set good battery life, good quality camara and performance  
73934,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, it's a good product  
73935,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, mast phone.  
73936,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Its amazing so truly a flasgship killer phone, ite very fast and smooth  "
73937,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, lovely phone.  
73938,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best phone.  
73939,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Value For Money  
73940,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Value For Money  
73941,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Value for money  
73942,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, osm  
73943,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Love this camera  
73944,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Good  
73945,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
73946,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, super  
73947,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,best, good  
73948,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice colour and performance is always good  
73949,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!note 7pro, i love phone  
73950,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, must buy product ....  
73951,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, super  
73952,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love! super, good  
73953,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice phone  
73954,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice model  
73955,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, great service  
73956,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good service  
73957,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,i loved it, i loved it  
73958,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Nice looking and Camera so good in less amount  
73959,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Camera is Awesome what a photo click from this phone and speed also  
73960,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, This is awesome phone and so fast  
73961,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awesome phone in this price range!!  
73962,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, All time best phone.....  
73963,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, happy  
73964,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
73965,Xiaomi,Redmi Note 7 Pro,2019-07-23,30,19,5,0,I've fallen in love!, happy  
