,Unnamed: 0,Title,Point,Date,Feature,Name,Vendor,Date_new,Week,Month,Year
22738,6102,"Good one but not satisfied
",3.0,6 August 2019,Size: 128GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22739,6103,"Major issues with battery
",3.0,6 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22740,6104,"Around 11k , best
",3.0,6 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22741,6105,"And getting slow
",3.0,6 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22742,6106,"avge
",3.0,5 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22743,6107,"Previously used product received, customer support refused to help
",3.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22744,6108,"Okay but battery is getting drained very fast
",3.0,5 August 2019,Size: 128GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22745,6109,"Good
",3.0,5 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22746,6110,"Good one
",3.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22747,6111,"Not up to the mark
",3.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22748,6112,"Not worth the cost
",3.0,5 August 2019,Size: 128GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22749,6113,"Charge backup only 5 hours
",3.0,5 August 2019,Size: 128GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22750,6114,"Hanging problem in this mobile at the Time call end.
",3.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22751,6115,"Nice
",3.0,5 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22752,6116,"Some what good
",3.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22753,6117,"Thik thik chhe bhai
",3.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22754,6118,"Great phone with some limitation
",3.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22755,6119,"👍
",3.0,4 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22756,6120,"Good
",3.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22757,6121,"Very Poor Battery
",3.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22758,6122,"Want to return the phone
",3.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22759,6123,"Not so good
",3.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22760,6302,"Do not Update OS by yourself. Feb update would brick your phone
",4.0,7 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22761,6905,"Excellent product
",4.0,8 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-08,31,08,19
22762,10976,"😍😍Loving this
",4.0,8 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-08,31,08,19
22763,10977,"MI A2 Pictures Perfect
",4.0,8 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-08,31,08,19
22764,10978,"Like it
",4.0,8 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-08,31,08,19
22765,10979,"Battery life could've been better
",4.0,7 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22766,10980,"Such excellent
",4.0,7 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22767,10981,"Worth
",4.0,7 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22768,10982,"Good
",4.0,7 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22769,10983,"Battery backup
",4.0,7 August 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22770,10984,"Good product
",4.0,7 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22771,10985,"Supb phone
",4.0,7 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22772,10986,"Awesome!
",4.0,7 August 2019,Size: 128GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22773,10987,"Best camera phone under 10k
",4.0,7 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22774,10988,"Okay product
",4.0,7 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22775,10989,"Great phone for normal use. Not for heavy usage
",4.0,7 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22776,10990,"Good
",4.0,7 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22777,10991,"Good one
",4.0,7 August 2019,Size: 128GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22778,10992,"Worth Buying....... Nice Product 👍
",4.0,6 August 2019,Size: 64GBColour: Rose Gold,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22779,10993,"Budget phone
",4.0,6 August 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22780,10994,"Nice product.
",4.0,6 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22781,10995,"To good
",4.0,6 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22782,10996,"Overall good but heating issue
",4.0,6 August 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22783,10997,"Good
",4.0,6 August 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22784,10998,"Easy to use
",4.0,6 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22785,10999,"Nice product
",4.0,6 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22786,11000,"Best camera
",4.0,6 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22787,11001,"Good
",4.0,6 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22788,11002,"Amezing phone in good budget
",4.0,6 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22789,11003,"Good
",4.0,6 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22790,11004,"Happy with the phone
",4.0,6 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22791,11005,"Just okay
",4.0,6 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-06,31,08,19
22792,11006,"Best in pure form
",4.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22793,11007,"Value for money
",4.0,5 August 2019,Size: 128GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22794,11008,"Good one
",4.0,5 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22795,11009,"Worst Battery Backup
",4.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22796,11010,"Good
",4.0,5 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22797,11011,"Ok not great but nice
",4.0,5 August 2019,Size: 128GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22798,11012,"Best phone for everyday use
",4.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22799,11013,"Battery back up problem
",4.0,5 August 2019,Size: 128GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22800,11014,"Good ouone
",4.0,5 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22801,11015,"Nice
",4.0,5 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22802,11016,"Nice Product
",4.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22803,11017,"Good phone...but battery life is awful
",4.0,5 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22804,11018,"Awesome phone.. weak battery
",4.0,5 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-05,31,08,19
22805,11019,"Good not excellent
",4.0,4 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22806,11020,"Great phone
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22807,11021,"Good
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22808,11022,"Great phone
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22809,11023,"Good
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22810,11024,"Overall Good purchase
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22811,11025,"Over all good but not upto the mark
",4.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22812,11026,"Good
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22813,11027,"Problematic Battery
",4.0,4 August 2019,Size: 128GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22814,11028,"Not entirely satisfactory
",4.0,4 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22815,11029,"Good
",4.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22816,11030,"Good
",4.0,4 August 2019,Size: 128GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22817,11031,"Camera Beast
",4.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22818,11032,"Good phone
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22819,11033,"Not bad
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22820,11034,"Worthy phone
",4.0,4 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22821,11035,"Good
",4.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22822,11036,"Disappointed for battery mah
",4.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22823,11037,"Good
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22824,11038,"Best deal at 10k or below
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22825,11039,"Good mobile
",4.0,4 August 2019,Size: 64GBColour: Gold,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22826,11040,"Good Mobile
",4.0,4 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22827,11041,"Almost an excellent device
",4.0,4 August 2019,Size: 64GBColour: Blue,Xiaomi Mi A2,Xiaomi,2019-08-04,31,08,19
22828,12724,"Nice product by Xiaomi
",5.0,8 August 2019,Size: 64GBColour: Black,Xiaomi Mi A2,Xiaomi,2019-08-08,31,08,19
22829,13457,"Good
",5.0,7 August 2019,Size: 64GBColour: Red,Xiaomi Mi A2,Xiaomi,2019-08-07,31,08,19
22830,469,"DON'T BUY THIS PHONE
",1.0,7 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22831,478,"I think I have received a fake or duplicate product
",1.0,7 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22832,479,"USELESS PHONE
",1.0,7 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22833,480,"Batter drains
",1.0,7 August 2019,Colour: BlueSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22834,481,"Waste of Money
",1.0,7 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22835,482,"Camera quality is very poor..
",1.0,7 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22836,483,"Average
",1.0,6 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22837,484,"Bad performance
",1.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22838,485,"Worst phone
",1.0,6 August 2019,Colour: WhiteSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22839,486,"Poor quality
",1.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22840,487,"Bekaar
",1.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22841,488,"Poor
",1.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22842,489,"bakwaaaaasssss waste of money bad quality product
",1.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22843,490,"Don't purchase
",1.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22844,491,"Worst product worse service ever
",1.0,5 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22845,492,"worrest battery life & finger print sensor is tooo slow very bad finger print sensor
",1.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22846,493,"Good only for camera
",1.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22847,494,"Samsung A50
",1.0,5 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22848,495,"OS issues
",1.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22849,496,"Battery issue
",1.0,5 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22850,497,"My phone is dead let's see what service center says
",1.0,5 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22851,498,"Fingerprint Not Working Condition
",1.0,4 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22852,499,"Bad
",1.0,4 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22853,500,"Pathetic product
",1.0,4 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22854,501,"Fingerprint  is not proper  work
",1.0,4 August 2019,Colour: BlueSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22855,737,"Coverage and Network speed very bad/poor
",2.0,8 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-08,31,08,19
22856,738,"I'm not sure
",2.0,6 August 2019,Colour: WhiteSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22857,739,"Slow software
",2.0,6 August 2019,Colour: WhiteSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22858,740,"Phone
",2.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22859,741,"Good phone but bad fingerprint reader
",2.0,5 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22860,742,"Reviews on Samsung A 50
",2.0,5 August 2019,Colour: BlueSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22861,743,"Not So Good
",2.0,4 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22862,744,"Mobile products  problems
",2.0,4 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22863,745,"No upload speed in jio sim....
",2.0,4 August 2019,Colour: WhiteSize: 4GB RAMStyle: Without Offer,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22864,1122,"I suppose the piece I got is defective
",3.0,7 August 2019,Colour: WhiteSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22865,1123,"Fingerprint not so good
",3.0,6 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22866,1124,"Features are not good
",3.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: Without Offer,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22867,1125,"Good Mobile, needs improvement
",3.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22868,1126,"Ok ok
",3.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22869,1127,"Very good smart phone let down by it's finger print scanner
",3.0,5 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22870,1128,"Tuch problem
",3.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22871,1129,"Bekar hai
",3.0,5 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22872,1130,"Avg Product.
",3.0,4 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22873,1131,"Its just ok
",3.0,4 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22874,1132,"A50 shows  its performance
",3.0,4 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22875,1133,"Battery issue
",3.0,4 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-04,31,08,19
22876,1580,"Good one but Not best
",4.0,7 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22877,2061,"My 2 weeks experience with Samsung A 50.
",4.0,8 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-08,31,08,19
22878,2062,"Good can use
",4.0,7 August 2019,Colour: BlueSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22879,2063,"Bad fingerprint reader, but good camera and battery
",4.0,7 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22880,2064,"Fingerprint reader is very slow, but overall good.
",4.0,7 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22881,2065,"Average
",4.0,7 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22882,2066,"Great Value for money
",4.0,7 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22883,2067,"Over All nice phone.
",4.0,7 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22884,2068,"Satisfied with A50
",4.0,7 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22885,2069,"Average performer
",4.0,7 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-07,31,08,19
22886,2070,"Good Phone
",4.0,6 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22887,2071,"Good product
",4.0,6 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22888,2072,"Not to buy any SAMSUNG mobile
",4.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22889,2073,"Good,except....?
",4.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22890,2074,"Galaxy a50
",4.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: Without Offer,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22891,2075,"Worst finger print  sensor
",4.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22892,2076,"Best midrange device by samsung
",4.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22893,2077,"Nice smartphone from Samsung
",4.0,6 August 2019,Colour: BlueSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22894,2078,"Nice display n battery
",4.0,6 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-06,31,08,19
22895,2079,"Worse fingerprint sensor
",4.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22896,2080,"Phone is not powering on
",4.0,5 August 2019,Colour: WhiteSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22897,2081,"Good phone
",4.0,5 August 2019,Colour: BlackSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22898,2082,"A50 graphics are very good
",4.0,5 August 2019,Colour: BlueSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22899,2083,"Best in this price range
",4.0,5 August 2019,Colour: BlackSize: 6GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
22900,2084,"Very good phone
",4.0,5 August 2019,Colour: WhiteSize: 4GB RAMStyle: with No Cost EMI/Additional Exchange Offers,Samsung Galaxy A50,Samsung,2019-08-05,31,08,19
